                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.27119,                0.79563,                0.99802,                0.64603,             0.00023728,             0.00023728,             0.00023728
